customer_id;ip_assignment_id
6852-1457;46980764
2813-9645;40845256
9460-8649;59858318
4405-3071;51272707
5286-9116;75469128
9870-8739;58127529
1202-2029;54302937
2636-7021;43104214
8098-8082;56920756
7034-1368;31608986
0867-6305;85685579
5297-2685;67908303
4043-3739;22144494
6683-6912;97536469
1855-3653;05672102
1420-9541;41821250
4302-1040;80769630
9424-3541;22246646
1556-2002;47092752
3073-8262;63173218
5786-9728;90718146
5108-4215;63421464
5286-9116;87978245
8236-6609;97362310
4549-7847;79738851
3098-8370;41220281
9970-0377;05690759
8942-0170;71225279
7795-5368;31834913
2379-1620;12359886
1202-2029;96659480
6233-7762;76902409
5460-0679;11292693
7213-3326;21086119
1411-3015;41293745
6769-5238;55547843
9101-0508;49139694
1855-3653;07939804
1556-2002;94338348
1097-9876;09544523
0955-3560;47043702
2813-9645;32321151
2233-9383;90838416
9768-5486;61505687
1092-0647;72083429
0653-1780;76356014
6511-9603;74733995
1525-0982;84186270
8577-1981;76447229
7125-9040;21272772
1694-1507;53291240
0089-3495;84947130
6286-4656;70801758
1179-3239;00331748
5818-3837;92156779
8542-0248;49203143
6216-2392;49681516
0653-1780;34771103
8598-9374;56468138
3737-0397;47662136
8448-7023;65005564
4065-7969;72741812
1850-4362;10692633
6616-5062;89709633
6657-4578;64118101
2034-1507;48655213
9492-9347;62006192
9769-2702;54559541
4361-5863;31573597
9069-7085;45674353
0313-1495;86121360
6007-7781;55210685
1941-8295;86639781
4043-3739;64139325
9942-5300;28219441
9160-6698;74782361
9139-0149;10353904
5493-3406;03615879
9529-9868;39788506
5818-3837;33656870
6483-5225;26651129
0164-7660;46120504
9685-9156;15351210
2069-9432;80209853
9870-8739;14393018
0371-9568;23462707
1146-2020;74388967
3461-6311;17033105
3329-3175;04735949
4295-4740;65198349
5286-9116;34043489
0371-9568;59142154
0998-2640;03449636
0621-3208;23512371
0192-9081;44043327
9458-9869;85911768
0896-7023;52091429
9139-0149;57599892
1307-6277;39026560
6178-7518;87058901
4458-3299;51890173
2025-8240;31418519
4795-1083;02082896
7746-2826;60701154
0090-5092;39632893
8545-6174;54181785
9943-9502;08242109
7528-8834;34128237
6940-2107;09106847
9985-1628;02663072
1135-9180;10355837
9101-0508;95179662
6464-0228;11509221
5206-4390;06562758
6819-6105;71550832
1941-8295;59959921
6531-2972;28877606
4802-1715;59936822
2708-9747;91263724
3576-0168;60331530
7746-2826;00433952
1627-1526;62664947
6795-3400;89031881
0749-5073;15187184
1595-6916;56739351
7843-0089;09797232
3219-9838;77041481
9942-5300;51288629
0076-7387;50943194
1289-7754;82734832
4654-6835;19238983
2769-8768;81012192
4798-3603;13453925
2874-8923;07256085
4000-4866;70575552
6286-4656;86213217
4654-6835;75041589
9732-5974;07299132
4205-8446;09963308
9768-5486;69559892
9905-5037;91524727
2536-7923;97280681
2957-6979;54814211
3244-0666;12052286
0203-8245;25739896
5245-1198;57860287
9768-5486;12814058
8598-9374;54444186
1621-3191;38858588
4765-8527;63514411
1092-0647;01236735
5472-4321;13905947
9715-2903;21709847
3961-6232;26876849
0749-5073;84241260
4911-7578;57551730
4302-1040;58449876
3498-2406;01191907
6531-2972;57980654
5258-7578;29997886
9874-2405;17901315
5493-3406;23984712
2243-9963;94875441
3902-8589;07701198
5006-1785;90101420
4880-0266;36221422
6007-7781;92282129
0633-5718;24777673
5630-6653;92225300
0896-7023;62981609
1402-2738;66823843
7065-2886;74444199
3624-0136;01374632
1810-7463;32110492
9226-2056;58116363
0504-2920;41260691
5638-6369;74122613
9969-6226;88589668
3244-0666;57184542
5006-1785;22113184
2820-3685;15905173
2523-7200;87816415
2977-4716;17507249
3461-6311;22080159
1957-7398;61916237
6616-5062;39596519
5297-2685;87912162
8925-9042;01726061
5786-9728;56701682
1202-2029;20018767
9415-0541;77846605
3737-0397;11728779
3461-6311;65384619
4197-6565;05078628
3472-4837;65842559
9985-1628;11979434
5625-1017;34845743
2972-1901;47417332
9969-6226;22151209
8932-7125;10085542
9843-3115;12488297
0464-4406;27031193
1556-2002;40145110
0653-1780;23139577
3920-3719;25902167
1941-8295;15500819
8337-3894;99687559
3737-0397;42317923
9874-2405;47709485
2234-0565;80660123
2822-8224;86160653
6108-4371;49479255
7338-9941;86918840
1727-8866;66860921
9401-8037;30172143
5625-1017;10864122
9492-9347;09139632
8942-0170;89510833
1810-7463;30420267
2972-1901;16108844
4795-1083;15836823
5546-0782;88121749
3472-4837;23643504
8081-2023;72342939
3385-5122;54295724
7904-0952;78128518
0774-4534;85681769
3385-5122;06753049
2416-5552;51607717
1803-8205;17967010
1289-1229;26484662
1964-0091;47232479
0639-6772;09540685
1396-6328;96638777
8542-0248;07245420
6468-3208;56044137
6956-6893;80419565
0810-1998;62610432
2079-9987;37146799
6816-1162;43507603
1914-6576;98057589
2069-9432;76066210
3098-8370;67897313
1694-1507;45482142
1768-6984;28473763
7940-1933;20521536
0076-7387;01294057
7991-9535;20243908
6418-3344;61264662
8968-6543;47525202
6897-3600;91719892
3098-8370;71563066
3684-4199;59232970
6610-7341;15430573
4975-4077;44417755
0971-8510;56831819
3737-0397;34720314
6982-9996;26497515
0621-3208;11324780
1179-3239;25415765
1179-3239;90880254
6252-8851;70607486
6667-1451;33946381
6408-3986;91767107
1135-9180;69164516
6010-8633;17051673
1611-9195;69002029
3667-5503;68669873
0203-8245;08178366
1092-0647;56565203
6940-2107;21212506
1402-2738;79583668
6069-1910;76491722
3667-5503;07682130
2296-8413;87754556
4058-2999;13243940
0128-6262;13632851
8944-0562;76431979
7324-1845;75935455
0971-8510;52725378
8863-0797;81227268
9492-9347;44345088
2536-7923;78829857
8066-3253;13873191
5048-8454;73453377
4635-0974;47319451
7370-7107;16777821
9529-9868;12319032
8368-9881;61803963
4981-9730;46894400
8602-9434;18096398
5818-3837;78058805
5613-7090;76045667
5818-3837;56259153
9905-5037;53532527
0294-3311;90495912
5910-2993;69223765
2379-1620;03291268
6897-3600;69351658
7841-7821;78653045
6533-8717;38787528
9139-0149;18814057
8481-4115;09218531
6852-1457;65848521
0569-4562;45054546
1467-8809;72217558
5460-0679;30478210
1599-3406;52379663
4925-0008;51820785
4802-1715;01961631
5879-1680;59809065
6616-5062;50939634
4711-1996;99122472
3417-9580;02709464
3098-8370;41493549
7213-3326;92213824
7238-6739;68217373
2536-7923;97774734
8415-6955;11116423
5552-8615;26241882
0601-6799;66745245
4635-0974;10284415
6683-6912;73749595
4855-8081;23989336
8481-4115;79610782
6819-6105;60869846
6956-6893;67207717
0810-1998;64100452
0971-8510;80650811
6940-2107;39249071
9101-0508;57997626
1586-4836;51706736
4043-3739;77358726
6982-9996;35173381
2820-3685;04224261
6007-7781;29028874
6884-4632;03221246
6216-2392;18047033
4051-9604;80925464
5441-1222;41283441
6897-3600;86989632
0607-0163;13637124
0971-8510;61448745
9882-6510;51593187
5206-4390;42604051
4205-8446;63869638
7699-3070;22455301
7528-8834;52472402
7442-8148;80291682
1437-8630;78294248
4219-1045;33006086
4197-6565;71553572
4405-3071;90847426
6757-9686;00778271
4549-7847;09589066
4802-1715;44980008
0607-0163;53271451
8959-7085;70821616
3995-4361;65671661
7039-4609;06717778
7324-1845;49898497
9835-4660;48779291
8984-1024;75214962
0165-8100;01611155
0806-3982;31638418
6483-5225;22753898
6940-2107;96183436
1289-7754;54243030
0313-1495;88015000
9196-9879;97471029
0294-3311;21441273
7795-5368;72340023
6418-3344;83178267
5765-9776;53246791
9981-5970;02270075
9537-1007;33693369
7282-4359;60984407
4065-7969;46982588
4798-3603;62146649
4219-1045;02673508
7349-5575;31321399
8934-8566;05697472
8368-9881;40931403
3961-6232;40095640
3811-4554;92648505
4654-6835;91061586
4858-7951;50424064
1621-3191;01007316
8545-6174;24301099
8236-6609;44088444
3637-6207;32127248
1560-6382;55370366
4219-1045;67953626
1810-7021;37717573
8356-5451;58181555
4855-8081;13626591
4219-1045;34875689
9480-5523;71087940
6069-1910;09949992
3811-4554;78077156
9882-6510;96210297
8863-0797;60052222
6982-9996;67072236
0400-8061;10489435
5258-7578;15488999
8392-9891;01250748
0148-7307;94213617
9835-4660;14090716
6884-4632;65428693
9942-5300;55963871
6723-1079;69915506
1055-4811;76481610
0749-5073;19081480
3667-5503;66796541
3684-4199;03023963
6252-8851;92033338
7011-4725;86649132
9969-6226;01074870
4643-2735;60364710
3614-2680;13840328
8503-4149;04434630
6884-4632;22742651
9196-9879;12659935
8814-6893;11521896
9867-9458;08723764
4911-7578;21527472
9608-4726;70740299
9384-4448;65657480
9480-5523;89337107
8536-1957;16292896
1135-9180;95345869
9948-8399;03915613
4283-9754;42613923
1599-3406;50139750
3667-5503;56880220
4361-5863;11013444
8983-1383;42220182
3027-1258;80733154
0955-3560;09894184
1803-8205;67927618
1055-4811;30171356
3073-8262;08551742
7439-9868;60569812
1420-9541;28574906
1319-5134;52078172
2379-1620;54002780
8037-9960;31424644
7324-1845;80312941
4302-1040;73604546
4051-9604;35351972
8983-1383;21767092
8368-9881;76252131
1768-6984;48597104
5552-8615;87241126
4948-5918;13548563
6777-8878;15238818
4165-3836;59219672
3505-6943;02853492
2523-7200;22950652
0810-1998;95315914
4000-4866;94777536
1694-1507;64460165
0633-5718;49712817
4802-1715;09249723
3219-9838;22776789
4635-0974;91971965
2972-1901;49920114
2769-8768;95434305
8832-3948;79837918
1179-3239;63361312
2234-0565;93472829
8000-6570;73775260
5006-1785;73714421
5818-3837;91351277
7827-2796;71865989
8066-3253;39192941
0565-5988;37979305
8577-1981;63215945
0810-1998;43521101
5781-0785;47153128
7409-0820;17975202
1123-4859;20026659
4858-7951;96461850
7011-4725;15740729
4444-9250;06295985
1885-0305;80680717
6004-0444;57083879
5638-6369;16941523
1525-0982;83280885
3245-5471;52944559
7277-0282;88360648
4205-9864;30342474
0294-3311;94353224
5252-0887;56729048
0504-2920;37044086
3073-8262;52753646
9480-5523;63122170
9537-1007;81152212
4975-4077;79494868
9480-5523;21303547
9948-8399;13794044
6418-3344;96623354
1525-0982;36510940
9492-9347;62827923
4549-7847;06624221
0115-4643;63085258
2919-6732;39947901
1439-6312;20987615
5297-2685;89802536
5472-4321;66337978
1420-9541;93368648
1319-5134;71841766
0735-2541;39391799
0148-7307;64634868
8066-3253;75183929
6816-1162;70505362
1599-3406;68197026
6531-2972;34733657
4405-3071;61539339
5242-5066;67116316
1525-0982;43036162
2523-7200;63359793
4711-1996;31463778
7011-4725;87850054
9769-2702;94869934
0500-4393;24496479
4058-2999;41863108
9069-7085;35237607
6233-7762;60925957
7034-1368;53281273
5811-4454;89078473
7324-1845;62046136
4396-5294;45402488
4934-1830;87926751
1309-0864;54835957
8553-8733;80077556
0479-7159;45297563
8832-3948;14968868
7001-2779;19300625
4911-7578;14719042
6795-3400;10663527
7065-2886;44857419
3455-6959;80715158
1055-4811;22800106
9298-5474;66100839
2813-9645;12685210
5911-5539;68077466
4925-0008;11857446
7991-9535;40359941
3461-6311;99407921
2243-9963;67873622
1307-6277;37840768
1556-2002;67941110
8944-0562;23721710
4795-1083;42177144
6541-6774;95862238
3027-1258;06533160
2162-4236;92110017
4654-6835;54295033
6696-6680;73867472
1941-8295;61406750
4975-4077;93747282
5450-2592;17033788
7388-2701;24689377
1629-2489;89083709
9101-0508;25160432
9867-9458;25012810
3329-3175;11985224
6982-9996;66266106
4460-1892;54265993
8481-4115;22797105
6533-8717;78051560
4795-1083;38400603
5460-0679;46254080
8944-0562;52014351
5242-5066;79479975
1599-3406;61610374
4711-1996;30851588
2296-8413;31283574
2243-9963;28763095
8832-3948;41151550
9697-0424;59139623
3215-1746;82703390
0639-6772;29945307
4654-6835;97941941
6895-2709;84852708
1964-0091;11384262
1556-2002;71950534
6094-7561;35394998
7439-9868;72824712
4219-1045;81248489
1058-6076;42826814
3995-4361;53705880
0639-6772;80920288
2443-1863;87733336
5234-9509;37025934
6531-2972;36172015
1611-9195;52109071
0792-8139;86392442
9415-0541;25872570
1768-6984;34997069
5206-4390;05904548
8863-0797;55664442
4206-7628;96503135
4283-9754;77196677
8598-9374;25423992
4911-7578;96843749
3158-0339;41292888
0128-6262;82890545
9924-0641;00491325
5108-4215;78746656
7282-4359;06094757
2250-7309;13971829
9177-9843;34328108
8125-2606;84990036
9130-2348;21066430
7352-5196;41796561
4567-2774;96752170
2162-4236;13043504
5630-6653;82123062
9384-4448;16301671
3961-6232;94536894
4549-7847;99204266
9697-0424;94232540
2822-8224;51997084
9732-5974;92786025
5441-1222;91381672
5935-6531;89095286
9970-0377;44866617
0955-3560;77990021
5818-3837;93099985
5286-9116;83516846
5286-9116;41035062
1437-8630;08519799
4405-3071;41018147
4692-4025;25838793
6541-6774;37788816
4654-6835;71772847
7338-9941;83607865
0294-3311;67827221
4762-6755;76200703
5006-1785;79916109
9969-6226;75313219
2708-9747;59218635
6381-6337;86340603
9835-4660;00820926
7337-9484;83474697
6723-1079;76777349
1888-9227;52472618
5613-7090;38816881
6069-1910;67955356
1055-4811;59238951
1888-9227;34161579
4179-6482;85482970
5245-1198;99204104
4911-7578;57459455
0164-7660;35305195
7213-3326;73477789
2234-0565;81879329
3882-7306;67047110
8983-1383;79698933
5786-9728;73439790
4911-7578;17306997
0792-8139;98179695
4657-2134;93652463
3667-5503;90445527
3614-2680;38714926
5286-9116;04984276
4802-1715;09403004
1595-6916;51731139
2443-1863;79384104
5612-0164;50648903
7388-2701;37562396
6010-8633;79033094
6381-6337;98659982
9969-6226;30145131
5734-2751;03874195
3329-3175;28767602
7991-9535;05570659
6527-8694;11296079
9608-4726;69044804
5286-9116;80430380
5544-2574;16637818
6142-0341;12970628
3920-3719;53505156
8932-7125;72109999
6652-3511;11262381
7282-4359;97360424
7213-4658;23429121
5612-7331;17772086
1940-3752;60178608
6660-2792;28838710
5493-3406;30335759
9828-5537;58059414
5503-3552;24825793
6956-6893;30320136
4975-4077;56299797
6895-2709;95694920
9399-3532;84419834
8401-2624;21961634
1941-8295;32058835
4460-1892;76959648
4765-8527;23836162
6696-6680;99237598
1768-6984;01346026
2102-0154;76847523
2233-9383;07162324
4179-6482;55587936
9460-8649;20897952
7352-5196;95910616
8553-8733;64550831
4880-0266;83329623
3639-8772;07976081
5108-4215;37602952
4692-4025;80587053
3902-8589;69613312
1727-8866;56651355
9943-9502;30200862
6657-4578;76052734
1019-9173;50381877
7388-2701;00914167
4229-8738;12823735
6099-5693;26918741
3961-6232;64082472
6389-4475;37671070
6940-2107;31417147
9673-5130;94446248
2233-9383;71839246
9423-1710;43602212
5252-0887;77555099
6511-9603;62766992
3624-0136;86867288
4295-4740;17170812
8037-9960;95252225
1803-8205;45678424
5493-3406;86609779
4802-1715;82130289
4975-4077;05722449
9804-5246;59344458
2822-8224;45240671
9069-7085;40907370
0372-2320;79330497
5244-8286;02237350
0806-3982;72873387
4043-3739;84760214
4657-2134;45367994
8545-6174;17571540
9981-5970;84353039
1621-3191;24113744
8401-2624;20420224
