id;ip_range_id;start_date;end_date
46980764;67084381;2020-12-12;2025-08-09
40845256;46419095;2019-07-26;2026-01-05
59858318;81600070;2023-02-12;2025-10-31
51272707;64015228;2019-02-16;2027-01-16
75469128;65214305;2022-09-17;2026-09-26
58127529;49209415;2019-01-10;2025-12-08
54302937;22645302;2019-09-12;2028-04-05
43104214;37687697;2022-11-22;2026-07-18
56920756;78178843;2020-05-06;2024-02-29
31608986;10620539;2019-02-20;2026-01-26
85685579;33656785;2022-07-01;2023-09-23
67908303;43333036;2018-11-20;2026-02-13
22144494;91568313;2020-04-01;2025-09-16
97536469;91102569;2021-10-30;2027-03-20
05672102;29272412;2020-08-05;2028-01-27
41821250;59152063;2022-10-17;2025-09-10
80769630;04376936;2021-07-30;2025-06-11
22246646;99472106;2019-04-16;2023-10-18
47092752;07936825;2021-08-29;2028-02-06
63173218;17231657;2018-10-15;2023-04-23
90718146;53970126;2022-08-27;2025-12-23
63421464;92044365;2021-07-09;2025-03-16
87978245;48579455;2019-03-31;2027-07-29
97362310;31568591;2022-11-13;2025-01-22
79738851;62049025;2023-01-28;2024-06-24
41220281;78225105;2020-04-20;2026-09-08
05690759;47056255;2020-08-11;2025-01-16
71225279;38740766;2022-07-07;2023-05-03
31834913;60994738;2022-09-28;2027-09-04
12359886;39094601;2022-11-10;2026-12-04
96659480;38441196;2022-05-31;2027-05-13
76902409;26310367;2018-06-28;2028-03-17
11292693;02622247;2020-05-30;2024-05-15
21086119;42621313;2022-04-03;2023-07-17
41293745;15328033;2021-10-02;2024-01-18
55547843;76269565;2018-10-18;2024-03-01
49139694;13886634;2021-04-27;2026-12-05
07939804;89340334;2022-05-05;2026-05-01
94338348;97304297;2018-04-06;2024-08-31
09544523;88266329;2019-02-26;2024-12-10
47043702;12903213;2020-08-14;2023-07-24
32321151;02383533;2022-06-09;2026-01-15
90838416;37118811;2021-07-10;2026-05-13
61505687;84048424;2019-02-17;2026-06-10
72083429;40395517;2022-03-27;2026-04-08
76356014;69159138;2021-03-12;2027-03-10
74733995;20010091;2021-02-09;2024-06-02
84186270;21556709;2022-04-12;2027-07-11
76447229;96072740;2018-04-10;2027-08-28
21272772;67263825;2022-06-18;2026-02-20
53291240;24103647;2022-03-24;2026-12-16
84947130;10252398;2021-12-20;2024-01-02
70801758;50441314;2018-10-13;2026-04-07
00331748;90689653;2020-02-23;2028-02-26
92156779;57313757;2022-09-22;2025-01-02
49203143;46848001;2018-12-28;2026-02-06
49681516;93142691;2018-10-08;2026-10-01
34771103;48567936;2021-02-24;2026-03-27
56468138;71090727;2020-03-09;2025-11-02
47662136;10223093;2021-09-03;2026-05-25
65005564;40912179;2023-03-23;2024-04-19
72741812;98466435;2021-09-18;2024-07-23
10692633;69024426;2019-08-18;2023-09-04
89709633;03574124;2020-01-15;2025-11-12
64118101;90495828;2020-08-01;2023-08-03
48655213;85460192;2021-07-22;2028-03-16
62006192;70295135;2021-07-16;2024-07-19
54559541;67732759;2021-08-31;2026-02-27
31573597;52931817;2022-06-20;2024-03-10
45674353;81337284;2019-01-02;2028-02-25
86121360;39050332;2018-10-07;2027-01-19
55210685;31107012;2020-04-23;2025-09-17
86639781;21229476;2018-07-13;2023-12-05
64139325;69965830;2018-06-27;2023-10-06
28219441;25657282;2020-03-29;2023-12-23
74782361;94339141;2022-12-11;2023-06-22
10353904;40343806;2021-03-31;2024-06-13
03615879;10510508;2018-06-23;2027-10-22
39788506;16679177;2018-09-30;2026-11-21
33656870;30974424;2020-03-05;2025-05-27
26651129;32080903;2021-10-11;2026-03-03
46120504;93873323;2019-01-23;2025-07-28
15351210;06243519;2020-01-06;2027-05-03
80209853;12835316;2021-11-11;2024-04-26
14393018;54695815;2022-03-29;2025-08-24
23462707;16521079;2018-06-17;2026-11-13
74388967;72455137;2018-12-07;2026-01-30
17033105;15762903;2019-05-03;2023-06-27
04735949;55833498;2022-05-26;2024-09-15
65198349;13391486;2019-04-13;2027-06-25
34043489;61353122;2022-07-02;2023-04-16
59142154;74227968;2023-03-05;2026-08-17
03449636;06727102;2021-05-20;2024-04-17
23512371;32415944;2021-11-18;2025-11-26
44043327;35060266;2021-06-29;2025-11-13
85911768;25384256;2019-08-26;2024-09-16
52091429;16888794;2019-08-05;2026-02-17
57599892;54866814;2018-06-10;2025-07-18
39026560;33451253;2019-03-23;2023-04-18
87058901;42922024;2021-03-04;2023-12-02
51890173;61897685;2018-08-30;2027-07-30
31418519;18679355;2020-08-06;2027-11-10
02082896;35388613;2019-02-28;2025-11-06
60701154;82342826;2018-12-10;2027-05-18
39632893;12871390;2019-01-04;2027-04-13
54181785;59464254;2019-08-25;2023-12-22
08242109;31688567;2019-04-11;2025-07-01
34128237;25667094;2020-08-10;2027-04-21
09106847;63673397;2023-02-08;2027-07-23
02663072;93906248;2022-03-06;2027-11-19
10355837;33091450;2020-01-02;2025-11-17
95179662;95043586;2020-11-25;2026-05-07
11509221;41920961;2022-11-08;2027-06-08
06562758;14795796;2022-07-10;2027-09-26
71550832;44430647;2020-01-27;2028-01-14
59959921;87482333;2020-04-10;2027-04-17
28877606;88568199;2019-06-20;2023-10-05
59936822;51628800;2018-11-10;2024-09-20
91263724;49655045;2021-12-03;2023-08-06
60331530;75802127;2022-10-14;2025-12-17
00433952;65057534;2021-12-08;2023-08-28
62664947;40054373;2018-06-21;2024-11-11
89031881;39479721;2022-04-26;2024-07-15
15187184;58484675;2023-03-31;2024-06-07
56739351;87722700;2021-04-11;2027-07-06
09797232;37052258;2021-06-04;2026-10-10
77041481;12342877;2018-09-04;2024-10-30
51288629;62800961;2020-04-02;2026-04-09
50943194;20985278;2018-04-08;2025-08-04
82734832;68619667;2021-06-07;2024-11-15
19238983;87711189;2018-04-22;2024-07-31
81012192;12066338;2022-11-19;2026-02-02
13453925;06428514;2019-09-19;2023-10-23
07256085;35370245;2020-01-21;2024-05-30
70575552;01844290;2018-05-15;2026-10-05
86213217;03142096;2022-09-19;2027-09-16
75041589;98310350;2019-12-04;2027-05-15
07299132;59178563;2021-01-20;2028-01-07
09963308;10895382;2019-10-12;2025-05-11
69559892;87391290;2019-03-09;2024-08-04
91524727;38286327;2019-09-15;2027-12-15
97280681;48134584;2019-04-08;2026-08-04
54814211;60643494;2018-05-08;2023-06-16
12052286;60146823;2020-02-20;2024-10-21
25739896;84781674;2020-08-02;2025-07-25
57860287;34507909;2022-04-15;2025-10-18
12814058;38444079;2021-09-21;2025-06-29
54444186;72058185;2018-04-11;2026-12-21
38858588;00494147;2019-10-18;2027-07-18
63514411;01130996;2020-10-14;2027-11-14
01236735;00521730;2021-07-02;2026-08-14
13905947;40097072;2020-10-20;2026-08-08
21709847;75992532;2020-12-28;2024-11-05
26876849;47798147;2019-06-30;2027-02-26
84241260;73175202;2019-10-20;2028-03-02
57551730;50206453;2020-12-23;2027-03-02
58449876;35608068;2020-09-29;2027-12-26
01191907;61835452;2021-03-01;2024-10-07
57980654;02169307;2023-04-01;2024-12-08
29997886;41190821;2022-05-16;2026-10-23
17901315;35599582;2020-06-20;2028-03-19
23984712;59628082;2020-06-23;2025-01-08
94875441;55874906;2019-09-24;2027-10-17
07701198;35860562;2018-11-13;2025-11-03
90101420;77910393;2019-07-06;2023-05-26
36221422;50209626;2022-04-13;2025-10-29
92282129;77039394;2022-07-05;2025-02-03
24777673;77132994;2020-07-10;2026-09-29
92225300;53254252;2018-08-29;2027-09-30
62981609;23920273;2019-01-16;2028-03-10
66823843;36043720;2021-09-06;2027-12-29
74444199;92310456;2018-07-12;2023-06-01
01374632;37541338;2022-07-22;2027-02-09
32110492;61040016;2018-05-09;2024-12-01
58116363;59803869;2021-05-10;2024-11-08
41260691;88741909;2018-04-23;2026-02-03
74122613;81691759;2020-07-11;2025-10-10
88589668;52596459;2019-08-10;2023-05-13
57184542;31791994;2021-10-24;2024-07-24
22113184;42150923;2022-04-27;2026-07-15
15905173;41057155;2021-11-28;2024-06-30
87816415;16992815;2019-02-15;2027-08-18
17507249;68952100;2021-11-30;2026-11-11
22080159;74997115;2022-06-21;2027-01-20
61916237;65858827;2020-06-28;2028-02-09
39596519;89626521;2020-02-10;2027-10-09
87912162;91058946;2022-02-12;2023-09-13
01726061;46235046;2023-03-09;2026-04-22
56701682;63668765;2020-09-27;2023-06-14
20018767;68378773;2020-07-21;2027-04-04
77846605;22769590;2019-02-25;2028-03-08
11728779;02168942;2019-03-18;2024-01-21
65384619;30716599;2019-07-04;2023-05-01
05078628;68769329;2020-03-22;2025-04-19
65842559;25820705;2021-10-04;2027-12-17
11979434;28045462;2019-01-24;2026-10-28
34845743;07872212;2020-01-19;2023-08-05
47417332;40182151;2020-03-14;2025-12-04
22151209;15052477;2020-01-09;2028-03-27
10085542;42971251;2022-01-14;2027-08-17
12488297;51579756;2019-01-18;2027-02-27
27031193;28295734;2022-10-09;2024-10-17
40145110;27622929;2020-02-21;2026-02-24
23139577;82238084;2021-12-18;2027-07-01
25902167;21174710;2018-11-15;2023-11-13
15500819;76152600;2020-09-28;2023-10-26
99687559;15630211;2019-11-04;2025-03-18
42317923;31739822;2022-06-19;2026-04-17
47709485;68656711;2018-08-23;2023-10-21
80660123;08788877;2021-08-12;2026-09-16
86160653;31406918;2018-10-05;2024-09-17
49479255;37220921;2019-02-06;2026-04-27
86918840;33743359;2023-02-16;2025-03-04
66860921;85800273;2021-03-28;2023-08-10
30172143;72825858;2021-08-30;2028-01-10
10864122;43561399;2019-01-28;2024-01-01
09139632;36569376;2021-12-01;2026-07-09
89510833;71954732;2019-11-21;2027-04-25
30420267;00572180;2022-08-09;2023-04-27
16108844;54054352;2020-08-27;2025-08-03
15836823;22768118;2020-04-11;2025-06-01
88121749;35661787;2022-08-26;2026-06-29
23643504;66793757;2018-12-17;2025-04-16
72342939;93919169;2022-03-01;2024-07-04
54295724;69720624;2019-10-23;2024-05-22
78128518;90523970;2018-08-06;2028-01-17
85681769;30595190;2023-01-17;2024-02-07
06753049;06523201;2019-11-10;2025-12-14
51607717;44917098;2018-06-20;2027-03-30
17967010;35557148;2021-02-20;2023-11-25
26484662;47522178;2022-04-22;2025-09-09
47232479;82000716;2023-01-07;2025-03-27
09540685;12368174;2021-01-18;2027-01-21
96638777;04908732;2019-01-07;2027-10-03
07245420;46191343;2022-12-20;2024-09-02
56044137;73888372;2018-08-17;2028-02-27
80419565;97341969;2020-08-22;2027-06-02
62610432;47891866;2022-11-23;2026-03-26
37146799;93613251;2022-08-08;2025-09-05
43507603;56706803;2018-08-31;2027-09-09
98057589;48747387;2022-05-04;2025-07-29
76066210;42203677;2018-07-04;2027-12-30
67897313;76568433;2022-03-23;2025-02-25
45482142;50093234;2019-06-23;2026-05-08
28473763;53191543;2019-03-17;2023-04-26
20521536;07291860;2022-06-16;2027-10-04
01294057;88946606;2022-03-20;2023-09-17
20243908;51261637;2021-08-15;2025-10-07
61264662;32150307;2021-03-23;2024-11-17
47525202;65512516;2020-10-29;2027-08-26
91719892;17912113;2019-02-04;2024-12-21
71563066;18518460;2020-05-12;2023-10-16
59232970;19998364;2020-06-17;2027-11-23
15430573;17293699;2019-07-14;2027-04-29
44417755;54201227;2022-10-23;2024-04-22
56831819;16109399;2022-01-25;2024-09-19
34720314;84049464;2021-12-05;2026-09-28
26497515;22538773;2019-08-13;2026-10-27
11324780;11780004;2019-02-21;2024-08-20
25415765;23089860;2021-05-09;2023-05-07
90880254;54215158;2019-05-26;2026-08-11
70607486;33648479;2020-07-12;2025-05-16
33946381;34417455;2019-07-17;2027-11-28
91767107;04261161;2022-10-04;2025-02-13
69164516;54303914;2021-06-03;2024-05-21
17051673;64774510;2023-03-26;2023-05-31
69002029;91009918;2022-09-23;2026-07-21
68669873;57307030;2021-01-06;2024-08-15
08178366;52430067;2023-03-21;2024-01-31
56565203;26724881;2021-10-07;2024-09-14
21212506;64145839;2021-05-15;2026-03-18
79583668;88686818;2020-03-04;2026-03-08
76491722;02941633;2020-11-22;2024-12-04
07682130;17038671;2020-07-23;2023-10-10
87754556;47354770;2022-07-21;2027-03-04
13243940;09384125;2021-04-23;2025-08-23
13632851;58296466;2021-04-05;2024-02-12
76431979;34866591;2021-08-16;2027-02-03
75935455;11668804;2021-04-08;2023-09-08
52725378;25686844;2019-01-21;2024-07-30
81227268;61901189;2022-01-12;2028-02-07
44345088;50990044;2021-01-23;2023-09-24
78829857;56390955;2020-11-30;2023-08-11
13873191;38872962;2021-04-24;2024-07-22
73453377;32195363;2019-07-21;2026-12-28
47319451;82147767;2020-08-21;2027-05-16
16777821;64833021;2021-07-23;2024-06-08
12319032;76020024;2019-10-29;2025-10-03
61803963;37179452;2022-12-24;2027-08-22
46894400;03822422;2022-01-04;2027-02-11
18096398;28605303;2020-09-09;2027-11-17
78058805;29614710;2019-07-18;2023-05-20
76045667;63454081;2020-08-07;2025-12-10
56259153;39313301;2023-02-04;2025-12-21
53532527;70924728;2020-06-25;2026-09-14
90495912;06084802;2020-03-01;2026-03-30
69223765;43128926;2022-02-15;2024-12-14
03291268;08370275;2023-03-15;2024-04-16
69351658;65115734;2023-01-10;2027-07-05
78653045;36398304;2022-01-10;2025-10-26
38787528;88508174;2022-11-06;2026-11-24
18814057;01085758;2022-03-07;2024-04-11
09218531;04164869;2020-02-28;2027-02-10
65848521;89678949;2021-02-11;2024-03-22
45054546;10896188;2019-06-22;2027-02-08
72217558;92315794;2019-05-05;2025-04-26
30478210;75555531;2021-07-17;2025-09-26
52379663;34317590;2019-04-23;2025-04-22
51820785;42609845;2018-11-06;2026-07-16
01961631;82382473;2022-01-30;2027-10-15
59809065;37585030;2021-10-23;2023-06-11
50939634;26501897;2022-02-20;2026-04-14
99122472;97105440;2021-06-15;2027-06-27
02709464;96934366;2022-06-06;2028-01-05
41493549;92961608;2023-01-22;2027-07-22
92213824;10539188;2018-09-21;2025-05-19
68217373;01723710;2022-09-12;2025-12-13
97774734;39881705;2020-01-22;2025-11-30
11116423;11091814;2018-06-16;2027-01-02
26241882;53837351;2020-12-01;2027-04-14
66745245;45052090;2019-10-22;2025-01-09
10284415;79672565;2022-03-09;2025-04-12
73749595;18869253;2019-07-10;2025-02-20
23989336;45906737;2019-10-26;2027-07-12
79610782;66614430;2022-04-10;2027-07-31
60869846;18746117;2018-12-31;2026-05-28
67207717;75098631;2022-12-18;2023-08-21
64100452;15864434;2019-10-11;2025-04-29
80650811;53043976;2018-10-09;2023-05-11
39249071;05294773;2018-10-26;2028-03-26
57997626;92629780;2019-06-07;2027-02-17
51706736;16752232;2021-06-30;2026-06-05
77358726;17158459;2020-02-16;2025-12-25
35173381;58125391;2021-03-05;2028-01-04
04224261;77305031;2020-05-29;2026-06-26
29028874;92197052;2020-09-20;2026-10-11
03221246;74192851;2022-05-18;2027-12-03
18047033;79141218;2018-05-25;2024-09-24
80925464;74301751;2021-05-01;2027-06-18
41283441;96586949;2022-12-01;2028-03-07
86989632;34257873;2018-10-11;2024-11-30
13637124;91091310;2020-05-05;2024-05-01
61448745;32641219;2021-12-21;2026-07-25
51593187;91450520;2021-09-08;2026-01-08
42604051;92340299;2022-01-19;2025-06-07
63869638;34090737;2018-07-03;2027-08-29
22455301;18107480;2018-04-09;2027-08-19
52472402;16568742;2019-03-21;2024-12-20
80291682;93720078;2019-02-24;2026-08-27
78294248;23587217;2018-07-16;2025-05-25
33006086;58392945;2021-08-22;2023-12-27
71553572;75170148;2019-01-25;2024-05-18
90847426;19285302;2021-03-21;2025-02-23
00778271;74823390;2020-04-17;2025-08-13
09589066;56230485;2018-10-10;2026-11-05
44980008;12833832;2019-02-01;2025-01-10
53271451;44884991;2018-06-12;2025-02-04
70821616;84450700;2020-09-21;2024-05-12
65671661;92848321;2019-09-05;2025-05-20
06717778;11447174;2021-11-12;2026-10-15
49898497;01115789;2019-09-20;2024-04-27
48779291;46448011;2022-10-10;2023-06-30
75214962;23300229;2020-04-09;2025-06-10
01611155;92557255;2022-09-15;2025-09-13
31638418;08464043;2021-09-05;2027-06-11
22753898;57214276;2020-11-28;2023-07-15
96183436;98584320;2019-05-25;2025-11-10
54243030;27349007;2022-03-05;2026-10-30
88015000;13150273;2022-07-26;2023-07-31
97471029;14368548;2019-07-29;2023-04-30
21441273;82426701;2019-02-18;2027-11-05
72340023;73442322;2019-11-01;2024-01-26
83178267;56010997;2021-01-02;2027-06-30
53246791;23584840;2021-06-14;2023-07-11
