id;start_ip;end_ip
56390955;192.168.150.193;192.168.150.255
61119708;172.27.160.145;172.27.160.159
44884991;192.168.138.65;192.168.138.127
25384256;172.17.78.1;172.17.78.63
74227968;192.168.138.1;192.168.138.63
91451743;192.168.82.1;192.168.82.31
91568313;10.160.189.177;10.160.189.191
72039816;172.19.7.209;172.19.7.223
31305379;192.168.221.161;192.168.221.191
52601517;172.31.154.97;172.31.154.111
74932003;192.168.172.17;192.168.172.31
22879679;192.168.171.113;192.168.171.127
10546071;192.168.148.193;192.168.148.255
10500032;10.46.133.113;10.46.133.127
72455137;192.168.126.209;192.168.126.215
65115734;192.168.124.65;192.168.124.127
29272412;172.30.7.193;172.30.7.255
90689653;10.5.54.193;10.5.54.207
89038580;172.21.165.177;172.21.165.191
04371721;172.20.75.129;172.20.75.191
17912113;192.168.167.225;192.168.167.255
03434796;192.168.236.169;192.168.236.175
53336677;192.168.247.1;192.168.247.63
04261161;10.171.84.129;10.171.84.143
22708221;10.221.194.193;10.221.194.223
39094601;172.30.101.97;172.30.101.127
14795796;10.21.52.145;10.21.52.159
31107012;172.20.113.225;172.20.113.231
70295135;192.168.206.65;192.168.206.71
18009350;10.86.19.129;10.86.19.159
55304545;172.31.34.73;172.31.34.79
86351370;10.189.235.113;10.189.235.119
72595509;192.168.11.97;192.168.11.111
90523970;172.28.148.97;172.28.148.111
44077327;172.29.138.201;172.29.138.207
65664394;192.168.45.25;192.168.45.31
00611738;10.231.183.129;10.231.183.135
73175202;192.168.93.1;192.168.93.31
37910483;192.168.203.249;192.168.203.255
16283134;10.119.143.1;10.119.143.63
65610838;192.168.51.1;192.168.51.31
82000716;192.168.193.129;192.168.193.159
99472106;172.30.20.65;172.30.20.127
77104337;10.95.197.1;10.95.197.31
88741909;192.168.134.113;192.168.134.127
70962831;10.189.210.177;10.189.210.191
40011521;10.38.224.65;10.38.224.127
30179003;172.30.191.97;172.30.191.111
40624202;192.168.192.1;192.168.192.15
96400648;192.168.221.225;192.168.221.255
71801200;172.25.84.65;172.25.84.127
79672565;172.16.124.145;172.16.124.159
07923943;172.26.13.65;172.26.13.79
26576156;172.20.245.49;172.20.245.63
00494147;172.29.205.193;172.29.205.255
89340334;172.28.89.65;172.28.89.71
60643494;10.49.251.217;10.49.251.223
36497043;192.168.210.17;192.168.210.31
13533779;10.202.103.65;10.202.103.95
06116138;172.31.108.33;172.31.108.47
16521079;172.23.96.225;172.23.96.255
03345966;10.34.131.249;10.34.131.255
53970126;10.13.118.161;10.13.118.191
65771791;192.168.157.33;192.168.157.47
63766339;192.168.10.65;192.168.10.95
18518460;172.30.18.1;172.30.18.7
70537267;10.200.206.113;10.200.206.127
38580599;192.168.236.193;192.168.236.223
80643680;172.19.244.217;172.19.244.223
54969644;172.18.235.161;172.18.235.191
45628572;172.26.103.161;172.26.103.175
98617572;192.168.65.161;192.168.65.167
39369130;192.168.61.1;192.168.61.63
76492157;192.168.27.161;192.168.27.191
52769769;172.28.17.1;172.28.17.31
88946606;192.168.77.33;192.168.77.63
01723710;192.168.26.17;192.168.26.31
81460367;172.19.69.129;172.19.69.159
50209626;172.26.70.65;172.26.70.71
62849197;192.168.128.33;192.168.128.63
28955822;192.168.33.129;192.168.33.191
61725246;10.76.175.97;10.76.175.111
04984036;10.27.119.225;10.27.119.239
22725768;172.17.240.1;172.17.240.31
48134584;192.168.158.113;192.168.158.127
96387205;192.168.136.177;192.168.136.191
15211536;192.168.118.1;192.168.118.15
69720624;10.143.86.97;10.143.86.127
91102569;10.145.249.201;10.145.249.207
05228772;10.217.62.65;10.217.62.127
08370275;172.16.10.161;172.16.10.191
76714210;192.168.254.193;192.168.254.207
72610465;192.168.182.129;192.168.182.143
19014293;172.18.169.193;172.18.169.255
46175615;172.21.94.185;172.21.94.191
56230485;192.168.2.1;192.168.2.63
17038671;192.168.126.65;192.168.126.79
39823074;192.168.244.97;192.168.244.127
15562650;192.168.23.161;192.168.23.175
84781674;192.168.66.97;192.168.66.111
85460192;192.168.6.17;192.168.6.23
81600070;172.24.168.113;172.24.168.127
85323837;172.19.122.129;172.19.122.159
76152600;10.97.248.169;10.97.248.175
65486327;10.20.218.81;10.20.218.95
84407559;10.219.39.89;10.219.39.95
90440384;192.168.235.209;192.168.235.223
32415944;10.80.122.225;10.80.122.239
62049025;172.30.131.145;172.30.131.151
82382473;192.168.215.161;192.168.215.191
72105053;192.168.30.121;192.168.30.127
51261637;192.168.250.65;192.168.250.127
93142691;192.168.66.217;192.168.66.223
96554211;192.168.71.241;192.168.71.255
18746117;172.17.21.161;172.17.21.191
25923364;192.168.19.145;192.168.19.151
24666076;172.27.2.193;172.27.2.223
02865260;192.168.111.65;192.168.111.127
01085758;172.25.126.65;172.25.126.127
15052477;192.168.5.193;192.168.5.207
35388613;172.20.16.225;172.20.16.231
40097072;192.168.115.161;192.168.115.191
86615514;192.168.32.193;192.168.32.223
74519414;192.168.129.73;192.168.129.79
69960294;192.168.184.65;192.168.184.127
80548721;172.18.78.1;172.18.78.63
84450700;192.168.8.113;192.168.8.119
06623303;172.30.229.185;172.30.229.191
54277973;192.168.108.97;192.168.108.127
54201227;10.166.177.193;10.166.177.223
29339219;192.168.17.113;192.168.17.127
04513769;192.168.52.225;192.168.52.239
13391486;192.168.179.65;192.168.179.95
38444079;172.31.223.145;172.31.223.159
35060266;10.156.156.97;10.156.156.103
29916448;192.168.211.1;192.168.211.7
49314311;192.168.147.65;192.168.147.71
16679177;10.16.202.33;10.16.202.63
88508174;10.71.64.1;10.71.64.63
01116592;192.168.223.97;192.168.223.103
92961608;192.168.202.1;192.168.202.63
29614710;172.25.121.89;172.25.121.95
72825858;172.27.38.169;172.27.38.175
57307030;10.178.103.49;10.178.103.55
91744500;10.53.242.225;10.53.242.239
32195363;172.28.203.33;172.28.203.47
50206453;192.168.34.193;192.168.34.223
73967247;172.25.108.17;172.25.108.31
69550870;192.168.67.33;192.168.67.39
48747387;172.21.191.193;172.21.191.255
46642125;192.168.226.33;192.168.226.63
70924728;172.16.71.1;172.16.71.63
58392945;10.32.62.193;10.32.62.223
11447174;192.168.28.129;192.168.28.191
92310456;192.168.139.17;192.168.139.31
24103647;192.168.147.185;192.168.147.191
69024426;192.168.209.65;192.168.209.79
77132994;10.198.243.145;10.198.243.151
39318364;10.253.41.1;10.253.41.63
71263273;172.19.82.129;172.19.82.143
49655045;192.168.49.161;192.168.49.175
46655909;192.168.178.129;192.168.178.143
02622247;172.18.42.193;172.18.42.207
04164869;192.168.232.201;192.168.232.207
49932750;10.228.59.1;10.228.59.63
58296466;10.116.98.113;10.116.98.119
82202626;172.24.211.65;172.24.211.127
01115789;192.168.74.129;192.168.74.191
74832016;172.25.183.65;172.25.183.127
65603029;192.168.252.1;192.168.252.63
09676961;10.170.112.145;10.170.112.151
60375383;172.28.214.1;172.28.214.63
45212849;172.17.102.193;172.17.102.223
44430647;192.168.175.81;192.168.175.95
62901624;10.202.137.81;10.202.137.95
17917013;10.219.147.193;10.219.147.255
84273257;172.20.245.97;172.20.245.111
81691759;172.31.111.241;172.31.111.255
69866696;192.168.115.65;192.168.115.127
19141745;10.242.136.97;10.242.136.103
48473552;192.168.184.161;192.168.184.191
74833231;192.168.120.49;192.168.120.55
70536119;192.168.46.49;192.168.46.55
47798147;10.211.208.153;10.211.208.159
94924620;10.77.187.193;10.77.187.255
75604600;192.168.31.177;192.168.31.191
51628800;172.16.19.1;172.16.19.63
52949303;192.168.77.129;192.168.77.143
34832030;172.21.207.33;172.21.207.63
59803869;10.131.179.201;10.131.179.207
31755804;10.159.98.185;10.159.98.191
76568433;172.21.54.1;172.21.54.31
86643137;172.27.170.81;172.27.170.87
38331583;172.18.80.225;172.18.80.239
30993256;172.16.42.65;172.16.42.79
31739822;172.17.84.49;172.17.84.63
81653026;172.26.48.33;172.26.48.47
20720493;192.168.211.33;192.168.211.63
90495828;192.168.201.161;192.168.201.191
65947171;172.22.93.241;172.22.93.255
59105865;192.168.184.169;192.168.184.175
16109399;192.168.144.193;192.168.144.255
29475154;192.168.140.33;192.168.140.47
91058946;10.65.68.65;10.65.68.79
93720078;172.22.233.129;172.22.233.191
22645302;172.28.82.177;172.28.82.191
05152992;172.23.118.241;172.23.118.255
69138110;172.19.216.193;172.19.216.255
40555911;192.168.81.193;192.168.81.207
24421065;172.26.72.193;172.26.72.255
16108223;172.30.161.113;172.30.161.119
21420893;172.27.78.97;172.27.78.127
67680006;172.22.81.137;172.22.81.143
31791994;172.31.194.225;172.31.194.255
38441196;172.29.220.129;172.29.220.143
61157959;192.168.228.193;192.168.228.255
34978872;172.16.125.193;172.16.125.207
71672735;10.193.53.81;10.193.53.87
54054352;192.168.234.145;192.168.234.151
01063324;10.127.69.193;10.127.69.255
21556709;10.59.99.33;10.59.99.63
27349007;10.247.2.65;10.247.2.95
92796499;192.168.112.65;192.168.112.79
20010091;10.252.68.129;10.252.68.191
24740775;10.70.61.1;10.70.61.15
17630925;10.174.116.129;10.174.116.191
98413609;172.30.95.193;172.30.95.207
06084802;10.140.14.129;10.140.14.191
10510508;10.16.235.177;10.16.235.183
72058185;172.21.100.185;172.21.100.191
12833832;192.168.172.129;192.168.172.159
99716783;10.20.7.1;10.20.7.63
07872212;192.168.107.129;192.168.107.159
23427628;172.17.217.193;172.17.217.223
29995914;10.188.51.129;10.188.51.143
79049625;192.168.202.161;192.168.202.175
97177312;10.58.153.129;10.58.153.191
61901189;172.21.153.41;172.21.153.47
62387088;10.212.55.1;10.212.55.63
66793757;10.142.103.129;10.142.103.135
25667094;172.21.134.193;172.21.134.223
53125328;10.18.40.177;10.18.40.183
81658751;192.168.238.193;192.168.238.223
79652150;172.27.146.49;172.27.146.63
76730231;172.25.150.225;172.25.150.255
74192851;10.158.129.65;10.158.129.95
86246277;172.27.51.225;172.27.51.231
09351228;192.168.195.49;192.168.195.63
21483543;172.31.7.33;172.31.7.63
31568591;10.121.185.65;10.121.185.127
